date,same_plan_initial_soc_kwh,settlement_cost,ldr_emergency_cost,beta1_emergency_cost,beta0_emergency_cost,ldr_total_cost,beta1_total_cost,beta0_total_cost
2025-08-22,2063.403063811169,24544.726042000853,366.1332764420552,1667.5470931400673,366.1332764420552,24910.85931844291,26212.27313514092,24910.85931844291
2025-08-23,1684.339457777778,25061.44016287387,0.0,83.91513579166767,0.0,25061.44016287387,25145.355298665538,25061.44016287387
2025-08-24,2086.361497941152,47174.14772939535,295.5605228666664,1564.3432957169716,295.5605228666664,47469.70825226202,48738.49102511232,47469.70825226202
2025-08-25,2315.0288201265726,55320.4742073191,337.46699522499983,639.7276522567969,337.46699522499983,55657.9412025441,55960.2018595759,55657.9412025441
2025-08-26,2137.9192780287162,48184.33421753498,217.8951927750004,500.59134962214154,217.8951927750004,48402.229410309985,48684.92556715712,48402.229410309985
2025-08-27,2560.3988756212507,50792.03205244862,0.0,514.3145225791834,0.0,50792.03205244862,51306.346575027805,50792.03205244862
2025-08-28,2194.9551163451083,51050.55733704481,383.0028472499995,1842.4713849893838,383.0028472499995,51433.56018429481,52893.02872203419,51433.56018429481
2025-08-29,2266.0104547687547,26561.156854068395,0.0,70.89323939204675,0.0,26561.156854068395,26632.050093460442,26561.156854068395
2025-08-30,2349.724645973092,25387.08323804792,0.0,414.2007418770015,0.0,25387.08323804792,25801.28397992492,25387.08323804792
2025-08-31,1836.5459265630288,48534.63675653963,636.9308183666645,1514.678877616212,636.9308183666645,49171.567574906294,50049.31563415584,49171.567574906294
2025-09-01,2309.2878243249666,49762.07014273404,0.0,0.0,0.0,49762.07014273404,49762.07014273404,49762.07014273404
2025-09-02,5852.63126469531,46519.71125832492,0.0,0.0,0.0,46519.71125832492,46519.71125832492,46519.71125832492
2025-09-03,5511.4005830287,46604.214332697986,0.0,0.0,0.0,46604.214332697986,46604.214332697986,46604.214332697986
2025-09-04,5421.197093213874,46255.316951024826,0.0,0.0,0.0,46255.316951024826,46255.316951024826,46255.316951024826
2025-09-05,5354.468297658327,23022.387310164933,0.0,0.0,0.0,23022.387310164933,23022.387310164933,23022.387310164933
2025-09-06,5679.958943703703,23321.993989453036,0.0,97.0027705536473,0.0,23321.993989453036,23418.996760006685,23321.993989453036
2025-09-07,6277.360743518519,46241.09374828075,0.0,0.0,0.0,46241.09374828075,46241.09374828075,46241.09374828075
2025-09-08,5250.760031121539,40483.69996867739,0.0,1183.9456024387105,0.0,40483.69996867739,41667.6455711161,40483.69996867739
2025-09-09,1482.5905768272182,38415.824286940864,558.6099125378313,2640.674817906114,61.48156000833311,38974.434199478696,41056.49910484698,38477.305846949195
2025-09-10,1536.9230532769182,42624.35683001408,24.603456924998984,1965.0506539846692,24.603456924998984,42648.96028693908,44589.40748399875,42648.96028693908
2025-09-11,1670.4443181232325,40944.438058625936,0.0,1978.8292950190541,0.0,40944.438058625936,42923.26735364499,40944.438058625936
2025-09-12,1631.7348065471776,18219.28046209897,0.0,823.4083765464338,0.0,18219.28046209897,19042.688838645405,18219.28046209897
2025-09-13,1701.1233967306234,18111.568950781042,0.0,952.3412686795242,0.0,18111.568950781042,19063.910219460566,18111.568950781042
2025-09-14,1775.2071982488155,43555.67975528345,546.5869497503397,1672.9210855455262,546.5869497503397,44102.266705033784,45228.60084082897,44102.266705033784
2025-09-15,1251.820035,38822.699214274995,1150.7490367328553,2735.6315028625113,1150.7490367328553,39973.44825100785,41558.330717137505,39973.44825100785
2025-09-16,1728.9875379629636,43597.61388401524,69.31747924049404,956.8292989900406,69.31747924049404,43666.93136325574,44554.443183005285,43666.93136325574
2025-09-17,1200.0,42860.287689032775,0.0,701.5976744197574,0.0,42860.287689032775,43561.88536345253,42860.287689032775
2025-09-18,1353.4643248805176,42460.02827034088,995.9932091738273,1486.9151246533065,995.9932091738273,43456.02147951471,43946.94339499419,43456.02147951471
2025-09-19,1356.97632037037,18787.180804708747,0.0,1392.5181261726655,0.0,18787.180804708747,20179.69893088141,18787.180804708747
2025-09-20,1896.3448422054562,18482.990986666184,405.13235060187935,2094.1452028826707,405.13235060187935,18888.12333726806,20577.136189548855,18888.12333726806
2025-09-21,1822.0036864814813,42755.492229368625,526.6856934997228,1521.653378426798,526.6856934997228,43282.177922868344,44277.14560779542,43282.177922868344
2025-09-22,1763.1386585185187,43713.854135009344,436.209544959226,1464.8053960932898,436.209544959226,44150.06367996857,45178.65953110263,44150.06367996857
2025-09-23,1391.0280785185184,44916.78126319035,69.14849838333348,920.8100549406013,69.14849838333348,44985.92976157369,45837.59131813095,44985.92976157369
2025-09-24,1857.982323954589,42476.19103936291,0.0,1237.4588782997535,0.0,42476.19103936291,43713.64991766266,42476.19103936291
2025-09-25,2031.7725451388458,44257.96042702358,0.0,1457.5792826604907,0.0,44257.96042702358,45715.53970968407,44257.96042702358
2025-09-26,1716.9225127392017,19519.562703690477,0.0,17.57254618260908,0.0,19519.562703690477,19537.135249873085,19519.562703690477
2025-09-27,1997.511782436043,19201.328243387787,0.0,1610.801114868057,0.0,19201.328243387787,20812.129358255843,19201.328243387787
2025-09-28,1380.3722812962978,45757.557381707855,39.44987083333338,984.2330999624198,39.44987083333338,45797.00725254119,46741.79048167027,45797.00725254119
2025-09-29,1915.2763475308604,45617.48876928715,926.3440863540906,2069.318744348151,926.3440863540906,46543.83285564124,47686.8075136353,46543.83285564124
2025-09-30,1963.0735698805113,47417.64634935355,286.7718229166676,414.07689153825834,286.7718229166676,47704.41817227022,47831.723240891806,47704.41817227022
2025-10-01,2141.799276976052,41955.74053639395,0.0,28.050063333333778,0.0,41955.74053639395,41983.79059972728,41955.74053639395
2025-10-02,3700.230954880496,43762.32134673204,0.0,77.30015227701743,0.0,43762.32134673204,43839.62149900906,43762.32134673204
2025-10-03,4009.704550436021,17085.173508819444,0.0,66.69240952499827,0.0,17085.173508819444,17151.865918344443,17085.173508819444
2025-10-04,4213.578226510103,18842.312222805187,0.0,590.3138987717555,0.0,18842.312222805187,19432.62612157694,18842.312222805187
2025-10-05,4100.549139184337,42297.04072827601,0.0,358.84269052677524,0.0,42297.04072827601,42655.88341880279,42297.04072827601
2025-10-06,3664.6717804360524,41193.02896992554,0.0,0.0,0.0,41193.02896992554,41193.02896992554,41193.02896992554
2025-10-07,3301.482188213817,42709.09443768658,0.0,362.6261831116642,0.0,42709.09443768658,43071.720620798245,42709.09443768658
2025-10-08,3595.1096048805052,37127.659619583406,769.0689790103856,2475.3858487654325,769.0689790103856,37896.72859859379,39603.045468348835,37896.72859859379
2025-10-09,1618.895199814815,41396.98744304261,1154.3692566708721,1641.9716029407696,1154.3692566708721,42551.356699713484,43038.959045983385,42551.356699713484
2025-10-10,1507.7290553703701,16788.4758125354,68.96826349227001,1621.7324808105104,68.96826349227001,16857.444076027667,18410.20829334591,16857.444076027667
2025-10-11,1330.4175396296296,17290.987828316407,356.3843522798743,1260.600994628233,356.3843522798743,17647.37218059628,18551.58882294464,17647.37218059628
2025-10-12,1708.9105087037033,39613.864642866654,2849.2380470484695,4510.626587417289,730.3430489398345,42463.102689915126,44124.491230283944,40344.20769180649
2025-10-13,1330.86288,40588.575624698155,0.0,1662.180414790313,0.0,40588.575624698155,42250.756039488464,40588.575624698155
2025-10-14,1673.5099943185667,42638.58704292693,370.7124931534145,1262.7046260869201,370.7124931534145,43009.29953608034,43901.291669013845,43009.29953608034
2025-10-15,1321.0899025925928,43776.353160844636,0.0,632.3715916117877,0.0,43776.353160844636,44408.72475245642,43776.353160844636
2025-10-16,1555.4529835774133,43270.0207696977,0.0,906.6938856979547,0.0,43270.0207696977,44176.714655395655,43270.0207696977
2025-10-17,1679.8711983922346,17014.927535923292,81.12671392382775,264.73756100321185,81.12671392382775,17096.05424984712,17279.665096926503,17096.05424984712
2025-10-18,1485.207053888889,17695.005572581675,0.0,196.41290145945885,0.0,17695.005572581675,17891.418474041133,17695.005572581675
2025-10-19,1793.59485901354,43792.780914808754,0.0,939.3797363920621,0.0,43792.780914808754,44732.160651200815,43792.780914808754
2025-10-20,1629.439523392237,45832.82648971124,0.0,576.4175241572285,0.0,45832.82648971124,46409.24401386847,45832.82648971124
2025-10-21,1334.9946983922378,46037.34091712295,0.0,331.39979524735384,0.0,46037.34091712295,46368.7407123703,46037.34091712295
2025-10-22,1669.0324887296895,44218.18470849082,275.9296337634917,825.1798348499992,275.9296337634917,44494.11434225432,45043.364543340824,44494.11434225432
2025-10-23,1378.6281040740748,47778.65922747621,0.0,393.64947388314886,0.0,47778.65922747621,48172.308701359354,47778.65922747621
2025-10-24,1705.0066476984578,17669.119679419215,78.61594688925729,436.4747272026108,78.61594688925729,17747.735626308473,18105.594406621825,17747.735626308473
2025-10-25,1519.3159860461324,17681.090506774246,693.6695031058089,1177.6445562910044,693.6695031058089,18374.760009880054,18858.73506306525,18374.760009880054
2025-10-26,1501.447971111111,46317.80535877269,0.0,331.9325367453954,0.0,46317.80535877269,46649.73789551808,46317.80535877269
2025-10-27,2124.805046229352,45940.27245031255,89.82957419999975,193.9898724916656,89.82957419999975,46030.10202451255,46134.262322804214,46030.10202451255
2025-10-28,1872.6782685774137,45859.14196322921,0.0,347.5298356434242,0.0,45859.14196322921,46206.67179887263,45859.14196322921
2025-10-29,1822.2317304292856,48429.56405874881,0.0,227.64671936666497,0.0,48429.56405874881,48657.21077811548,48429.56405874881
2025-10-30,1668.0692417255486,44767.879051107804,16.568520749999568,498.5865067714695,16.568520749999568,44784.4475718578,45266.46555787927,44784.4475718578
2025-10-31,1634.942589873706,19466.970705868553,0.0,716.8280858109908,0.0,19466.970705868553,20183.798791679543,19466.970705868553
2025-11-01,2005.2417802522282,18595.66446962641,0.0,265.60129076076635,0.0,18595.66446962641,18861.265760387174,18595.66446962641
2025-11-02,2129.9839656316594,48774.30054773431,1142.7384061583527,1095.433751858322,1142.7384061583527,49917.03895389266,49869.73429959263,49917.03895389266
2025-11-03,1592.7562955555557,49326.9792712052,0.0,445.48411993333394,0.0,49326.9792712052,49772.46339113853,49326.9792712052
2025-11-04,1942.1028230218521,46937.254913476674,171.9456816419387,1405.5222427127228,171.9456816419387,47109.200595118615,48342.7771561894,47109.200595118615
2025-11-05,1473.769461666667,50295.67442135791,109.22909814908047,876.668658377667,109.22909814908047,50404.90351950699,51172.343079735576,50404.90351950699
2025-11-06,1890.2193515403694,48809.3736679072,0.0,747.2725578104665,0.0,48809.3736679072,49556.64622571767,48809.3736679072
2025-11-07,1534.9159067255562,18821.131580357032,0.0,712.4704997350836,0.0,18821.131580357032,19533.602080092118,18821.131580357032
2025-11-08,1788.472696363343,18768.77678647253,0.0,415.9205003624299,0.0,18768.77678647253,19184.69728683496,18768.77678647253
2025-11-09,1732.2473791987209,49642.69838600517,0.0,621.0961241194522,0.0,49642.69838600517,50263.79451012462,49642.69838600517
2025-11-10,1811.2768859848043,51931.02943520265,228.1541907620791,684.0586447833326,228.1541907620791,52159.183625964724,52615.08807998598,52159.183625964724
2025-11-11,1560.7530211111111,50999.80871765774,0.0,316.0390105278099,0.0,50999.80871765774,51315.84772818555,50999.80871765774
2025-11-12,1737.179879873695,50857.03381592111,190.38535015833608,797.4523272967762,190.38535015833608,51047.419166079446,51654.48614321789,51047.419166079446
2025-11-13,1603.8799725925926,50268.35094208011,0.0,1496.766449494046,0.0,50268.35094208011,51765.11739157416,50268.35094208011
2025-11-14,1884.5189979761567,19531.544943100896,0.0,113.74096806897745,0.0,19531.544943100896,19645.285911169874,19531.544943100896
2025-11-15,1900.97608160611,20792.23919803847,0.0,442.39186170089005,0.0,20792.23919803847,21234.63105973936,20792.23919803847
2025-11-16,1647.3606401246768,51930.91714913085,0.0,626.4705746739467,0.0,51930.91714913085,52557.3877238048,51930.91714913085
2025-11-17,1622.865431910733,52632.63613676444,0.0,35.65570936666692,0.0,52632.63613676444,52668.291846131106,52632.63613676444
2025-11-18,1835.45915728112,51182.47353123374,0.0,267.4858835156093,0.0,51182.47353123374,51449.959414749355,51182.47353123374
2025-11-19,1772.6255672811017,52950.62710081173,0.0,547.9389370295047,0.0,52950.62710081173,53498.566037841236,52950.62710081173
2025-11-20,1505.0864876514815,51823.60902185363,0.0,698.3627458497584,0.0,51823.60902185363,52521.971767703384,51823.60902185363
2025-11-21,1758.0237500588728,19761.843669228074,0.0,62.600665049999556,0.0,19761.843669228074,19824.444334278072,19761.843669228074
2025-11-22,1906.63292234686,21675.908459572376,0.0,463.2516656321675,0.0,21675.908459572376,22139.160125204544,21675.908459572376
2025-11-23,1784.9072357950304,52763.803074772884,0.0,394.595455403026,0.0,52763.803074772884,53158.39853017591,52763.803074772884
2025-11-24,1819.7871506144654,50334.40396523695,374.72474792491926,1549.5316256969065,374.72474792491926,50709.12871316187,51883.935590933856,50709.12871316187
2025-11-25,1345.8137001851849,55949.456864185464,0.0,496.1255234834783,0.0,55949.456864185464,56445.58238766894,55949.456864185464
2025-11-26,1643.6969922811159,54676.837846775335,209.30622008333327,778.4388130506534,209.30622008333327,54886.144066858666,55455.27665982599,54886.144066858666
2025-11-27,2081.0440969107294,53236.59547889518,0.0,211.59418916666678,0.0,53236.59547889518,53448.189668061845,53236.59547889518
2025-11-28,1903.6320980218613,20304.531671765973,541.1511854499962,1505.0725035874723,541.1511854499962,20845.68285721597,21809.604175353445,20845.68285721597
2025-11-29,1790.6957439343082,24016.583517850493,0.0,103.04582438585976,0.0,24016.583517850493,24119.629342236352,24016.583517850493
2025-11-30,1742.4316881546824,55523.72984488147,27.58286025000031,1048.9301312760115,27.58286025000031,55551.312705131466,56572.65997615748,55551.312705131466
2025-12-01,1560.6820633922398,57454.29286641364,15125.665511937717,19785.75312966608,12373.477696153863,72579.95837835135,77240.04599607972,69827.7705625675
2025-12-02,1818.7682968650438,59411.15128590999,12421.38859917549,16639.104481728293,12421.38859917549,71832.53988508548,76050.25576763829,71832.53988508548
2025-12-03,1413.8043714814814,59690.48348824028,7034.532048384182,9881.834653103082,7034.532048384182,66725.01553662446,69572.31814134336,66725.01553662446
2025-12-04,1449.9250358772806,58943.31927672414,11796.080349755237,15064.207028922992,11812.082969695166,70739.39962647938,74007.52630564713,70755.40224641931
2025-12-05,1344.6670276057835,24417.878813010517,0.0,8095.761120875938,0.0,24417.878813010517,32513.639933886454,24417.878813010517
2025-12-06,1471.1304943838904,26157.666710638903,0.0,6592.992368195266,0.0,26157.666710638903,32750.65907883417,26157.666710638903
2025-12-07,1500.1889536431804,60837.03198916045,4706.36254976449,7466.7931147623385,4706.36254976449,65543.39453892494,68303.82510392279,65543.39453892494
2025-12-08,1480.1112527777782,65915.45833582463,0.0,195.21176967485755,0.0,65915.45833582463,66110.67010549949,65915.45833582463
2025-12-09,1919.7556739477961,64867.114665311725,0.0,280.08076191512714,0.0,64867.114665311725,65147.19542722685,64867.114665311725
2025-12-10,1954.690770984804,63637.02218139557,0.0,722.1767343505028,0.0,63637.02218139557,64359.19891574608,63637.02218139557
2025-12-11,1754.4462589477866,64129.02569514394,0.0,188.6393918431837,0.0,64129.02569514394,64317.66508698712,64129.02569514394
2025-12-12,2006.680695244104,28795.159400887744,0.0,51.878709474999376,0.0,28795.159400887744,28847.038110362744,28795.159400887744
2025-12-13,1890.7542010505765,29025.84883817985,0.0,386.34476762499946,0.0,29025.84883817985,29412.19360580485,29025.84883817985
2025-12-14,2051.391107532095,64533.47262100202,0.0,65.43461408333536,0.0,64533.47262100202,64598.90723508536,64533.47262100202
2025-12-15,1869.5537783922337,64388.524654331035,0.0,127.07343822222992,0.0,64388.524654331035,64515.598092553264,64388.524654331035
2025-12-16,1847.8469489477577,65175.7551718752,0.0,0.0,0.0,65175.7551718752,65175.7551718752,65175.7551718752
2025-12-17,1792.1459156144388,64193.70210090794,0.0,1166.177851652663,0.0,64193.70210090794,65359.8799525606,64193.70210090794
2025-12-18,1886.0764956144558,62860.493903277544,0.0,128.12039848739028,0.0,62860.493903277544,62988.61430176494,62860.493903277544
2025-12-19,1815.1284863551978,28316.67726018466,0.0,120.24522030414897,0.0,28316.67726018466,28436.92248048881,28316.67726018466
2025-12-20,1762.739524118528,28419.319510373436,0.0,209.33163662500348,0.0,28419.319510373436,28628.65114699844,28419.319510373436
2025-12-21,1848.0554019937135,64604.10333635898,0.0,281.12358915832704,0.0,64604.10333635898,64885.22692551731,64604.10333635898
2025-12-22,2005.5983024663187,63323.12469396859,34.04786333735332,336.41474552588625,34.04786333735332,63357.172557305945,63659.539439494474,63357.172557305945
2025-12-23,1646.0806731481478,63869.60992939649,0.0,121.48723729730813,0.0,63869.60992939649,63991.0971666938,63869.60992939649
2025-12-24,1958.6910128366865,63194.32282734624,0.0,761.0872269918684,0.0,63194.32282734624,63955.41005433811,63194.32282734624
2025-12-25,1741.369688577426,61643.848664347366,0.0,323.24684552707396,0.0,61643.848664347366,61967.09550987444,61643.848664347366
2025-12-26,1817.229343207044,26595.782215546988,0.0,1216.7978306843074,0.0,26595.782215546988,27812.580046231295,26595.782215546988
2025-12-27,2343.391310680229,26688.344400800255,0.0,604.0589915932269,0.0,26688.344400800255,27292.403392393484,26688.344400800255
2025-12-28,2124.9429184003775,60967.47894151992,58.99481686553992,638.3180453692173,58.99481686553992,61026.47375838546,61605.79698688914,61026.47375838546
2025-12-29,2103.2377974662927,61321.44194015084,0.0,445.5265683790314,0.0,61321.44194015084,61766.96850852988,61321.44194015084
2025-12-30,1722.5844217255622,60572.08726018824,442.8794369926065,1048.7256915903736,442.8794369926065,61014.96669718084,61620.81295177861,61014.96669718084
2025-12-31,1797.3393657996248,62209.76238980626,43.49605411518379,859.9965098513532,43.49605411518379,62253.25844392144,63069.758899657616,62253.25844392144
