seconds,scenario_count,binary_cells,separation_rounds,solver_status,relative_gap,relaxed_objective,direction_feasible_objective,date,scenario_expected_emergency_cost,scenario_mean_final_soc,max_direction_violation_kwh,method
0.4259336999966763,21,0,0,0,0.0108428031179608,50484.31041951476,51037.702175800085,2025-07-16,2662.362183083057,5402.364306302282,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4062798000013572,21,0,0,0,0.0120362567679287,50825.990924137,51445.198543281,2025-07-17,2450.750723291349,5492.324589242502,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4529900000052294,21,0,0,0,0.0124304249421132,50876.92833943439,51517.310399575865,2025-07-18,2464.896146881022,5480.189686605257,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4546558000001823,21,0,0,0,0.0055906817713788,47595.775755285606,47863.364595245104,2025-07-19,2542.80084364344,5420.984275782898,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4433638000045903,21,0,0,0,0.0054588231611831,47297.76170028255,47557.3689674872,2025-07-20,2500.937072529872,5428.437639158346,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4674372000008588,21,0,0,0,0.0128267829907445,50215.64888925407,50868.12326755343,2025-07-21,2655.9047176460986,5465.463603192894,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4554054999971413,21,0,0,0,0.0128845595989827,50812.427707397386,51475.66903294994,2025-07-22,2605.4535215466303,5482.503327447553,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4929056000037235,21,0,0,0,0.0090108686512106,49626.31812601107,50077.560445559066,2025-07-23,2452.062730634267,5050.133954137913,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5298869999969611,21,0,0,0,0.0049858730127246,50276.53634109587,50528.46485036772,2025-07-24,2213.842898887154,4470.113562858606,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5393021999989287,21,0,0,0,0.0028433977939989,48977.98168825603,49117.64268511332,2025-07-25,994.413673506024,4005.119473880652,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5134650000036345,21,0,0,0,0.0017147478559197,44837.579380170326,44914.596588369735,2025-07-26,1009.679751688832,4147.256118932301,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4397953999941819,21,0,0,0,0.001984974445959,44975.11590462136,45064.56792036146,2025-07-27,929.6265446780906,4260.405355079126,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5296789000058197,21,0,0,0,0.0015871749724715,48208.41652667885,48285.05335490821,2025-07-28,410.9824351218866,4061.781115622389,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5099813999986509,21,0,0,0,0.0049458868015916,49288.28744208709,49533.2734052618,2025-07-29,870.1848854519684,3860.12029388671,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5855798999982653,21,0,0,0,0.0048273318325379,49578.30801476151,49818.799893345495,2025-07-30,889.8555092846561,3950.1606672901744,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4898936999961734,21,0,0,0,0.0049362570886073,49312.23997923343,49556.86540738981,2025-07-31,903.5945153468624,3959.4000900246974,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5320470000006026,21,0,0,0,0.0050833771499417,49527.29590377439,49780.34818827079,2025-08-01,889.2746028994605,3955.5719758730434,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5691549999974086,21,0,0,0,0.0051381990723019,45045.09221628794,45277.73824895465,2025-08-02,859.066667303853,3945.8715639521374,2.8421709430404014e-14,fixed_direction_LP_with_global_relaxation_bound
0.5614312000034261,21,0,0,0,0.0051832546273123,44496.07746520082,44727.913630496114,2025-08-03,837.9251048479105,3962.050032761731,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5137379000007058,21,0,0,0,0.0049869819206861,47655.42486618607,47894.27273843707,2025-08-04,752.2631028262786,4078.3833480255216,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5867196000035619,21,0,0,0,0.004789868362453,46344.96629455367,46568.020984971634,2025-08-05,762.9844762233848,4057.254471062319,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5357924999989336,21,0,0,0,0.0043617754520773,45362.1295302414,45560.85575243802,2025-08-06,730.5397883866236,4061.213515140856,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5456371999971452,21,0,0,0,0.003165199645307,45295.65394243251,45439.478965135895,2025-08-07,713.5831857821174,4077.1345447553535,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5063828999991529,21,0,0,0,0.00296035248389,44035.2409685657,44165.98786043179,2025-08-08,724.9507738336198,4080.371102516919,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5341106000050786,21,0,0,0,0.003100678833667,39708.30843453905,39831.81409741748,2025-08-09,747.4308367984896,4092.019614360097,2.4868995751603507e-14,fixed_direction_LP_with_global_relaxation_bound
0.4762434999938705,21,0,0,0,0.0029449333646128,39667.83511423421,39784.99928604278,2025-08-10,735.6490835948327,4105.648179494889,4.973799150320701e-14,fixed_direction_LP_with_global_relaxation_bound
0.5019699000040418,21,0,0,0,0.0031357431137928,43836.61002282868,43974.50276706296,2025-08-11,727.2819530936334,4083.589099209235,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.558230900001945,21,0,0,0,0.0035555320431571,43687.62420537757,43843.51121438484,2025-08-12,828.8185138266255,4050.4012177915406,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5159749000013107,21,0,0,0,0.0036559278023848,44316.93149355729,44479.54550059034,2025-08-13,964.219299188223,4040.6942262179377,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5487954000054742,21,0,0,0,0.0029682172322849,44021.6729411407,44152.727828734336,2025-08-14,903.34823059504,4094.8357274923,5.684341886080803e-14,fixed_direction_LP_with_global_relaxation_bound
0.5369346999941627,21,0,0,0,0.0026028072082922,44310.218123368526,44425.85004610304,2025-08-15,670.4524640066488,4119.425035883974,1.1368683772161605e-13,fixed_direction_LP_with_global_relaxation_bound
0.5524972999992315,21,0,0,0,0.0028094674196113,40445.43575077661,40559.38602437152,2025-08-16,664.0989151448157,4129.567581734801,9.237055564881302e-14,fixed_direction_LP_with_global_relaxation_bound
0.5167546000011498,21,0,0,0,0.002579732754838,40377.88591169291,40482.31947724016,2025-08-17,660.9848379390546,4119.1861498096505,4.263256414560601e-14,fixed_direction_LP_with_global_relaxation_bound
